"Kvinder";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Almindelig personbil";23;23;12
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Bus";0;1;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Knallert 45";1;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Cykel";6;11;8
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Fodgænger";10;7;7
"Kvinder";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Bus";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Cykel";1;0;1
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Fodgænger";3;2;4
"Kvinder";"65 år og derover";"Dræbte";"Region Hovedstaden";"Andre";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Almindelig personbil";2;0;3
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Bus";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Cykel";2;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Fodgænger";0;1;0
"Kvinder";"65 år og derover";"Dræbte";"Region Sjælland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Almindelig personbil";2;1;3
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Bus";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Cykel";1;1;1
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Fodgænger";2;1;1
"Kvinder";"65 år og derover";"Dræbte";"Region Syddanmark";"Andre";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Almindelig personbil";2;1;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Bus";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Knallert";1;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Cykel";0;2;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Fodgænger";1;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Midtjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Almindelig personbil";0;1;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Bus";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Cykel";0;0;0
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Fodgænger";0;0;1
"Kvinder";"65 år og derover";"Dræbte";"Region Nordjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Almindelig personbil";13;9;9
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Bus";1;0;1
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Motorcykel";0;1;1
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Cykel";14;15;15
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Fodgænger";17;15;32
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Hovedstaden";"Andre";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Almindelig personbil";9;7;20
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Bus";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Motorcykel";0;0;1
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Knallert";0;0;1
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Cykel";9;6;6
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Fodgænger";11;5;6
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Sjælland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Almindelig personbil";9;14;21
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Bus";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Motorcykel";0;0;1
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Knallert";0;2;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Cykel";11;10;10
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Fodgænger";17;9;9
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Syddanmark";"Andre";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Almindelig personbil";16;14;19
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Bus";0;0;2
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Motorcykel";0;1;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Knallert";1;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Cykel";10;10;12
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Fodgænger";12;9;10
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Midtjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Almindelig personbil";7;15;7
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Bus";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Knallert 45";1;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Cykel";4;8;8
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Fodgænger";5;5;4
"Kvinder";"65 år og derover";"Alvorligt tilskadekomne";"Region Nordjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Almindelig personbil";3;4;5
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Bus";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Cykel";8;8;6
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Fodgænger";5;3;4
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Hovedstaden";"Andre";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Almindelig personbil";2;3;4
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Bus";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Knallert";0;1;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Cykel";1;3;1
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Fodgænger";1;0;2
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Sjælland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Almindelig personbil";3;9;7
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Bus";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Cykel";2;5;4
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Fodgænger";4;1;3
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Syddanmark";"Andre";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Almindelig personbil";7;10;9
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Bus";1;0;1
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Cykel";4;5;3
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Fodgænger";5;3;3
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Midtjylland";"Andre";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Almindelig personbil";16;7;5
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Taxi";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Bus";0;1;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Motorcykel";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Knallert 45";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Knallert";0;0;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Cykel";2;3;0
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Fodgænger";5;2;2
"Kvinder";"65 år og derover";"Lettere tilskadekomne";"Region Nordjylland";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Bus";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Motorcykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Knallert 45";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Knallert";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Cykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Fodgænger";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Hovedstaden";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Bus";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Motorcykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Knallert 45";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Knallert";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Cykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Fodgænger";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Sjælland";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Bus";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Motorcykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Knallert 45";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Knallert";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Cykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Fodgænger";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Syddanmark";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Bus";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Motorcykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Knallert 45";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Knallert";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Cykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Fodgænger";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Midtjylland";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Bus";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Motorcykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Knallert 45";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Knallert";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Cykel";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Fodgænger";0;0;0
"Kvinder";"Uoplyst alder";"Personskade i alt";"Region Nordjylland";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Bus";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Motorcykel";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Knallert 45";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Knallert";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Cykel";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Fodgænger";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Hovedstaden";"Andre";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Sjælland";"Almindelig personbil";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Sjælland";"Taxi";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Kvinder";"Uoplyst alder";"Dræbte";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
